timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
5.700565110659227,-3.814697265625e-06,-5.119999885559082,-8.889998970031739,0.0,0.0,0.0
5.702546100830659,5.119996070861816,-5.120003700256348,-9.464999732971192,0.0,0.0,0.0
5.705172120826319,1.239776611328125e-05,15.359999656677246,-11.174999771118165,0.0,0.0,0.0
5.707187964813784,3.814697265625e-06,5.119999885559082,-8.514998970031739,0.0,0.0,0.0
5.708906073821709,-5.119992256164551,10.24000358581543,-9.039999542236329,0.0,0.0,0.0
5.710779215674847,-10.239992141723633,10.240007400512695,-10.219998893737793,0.0,0.0,0.0
5.713672082638368,-7.62939453125e-06,-10.239999771118164,-11.894999084472657,0.0,0.0,0.0
5.715529952663928,-10.239995956420898,5.120007514953613,-7.674999294281006,0.0,0.0,0.0
5.717404030729085,-10.239999771118164,7.62939453125e-06,-9.859999237060547,0.0,0.0,0.0
5.719255671836436,-7.62939453125e-06,-10.239999771118164,-9.734999237060547,0.0,0.0,0.0
5.721140948822722,-5.119992256164551,10.24000358581543,-9.894999084472657,0.0,0.0,0.0
5.722972407704219,-7.62939453125e-06,-10.239999771118164,-9.65999942779541,0.0,0.0,0.0
5.724867049837485,20.47997283935547,-30.720014572143555,-9.954999504089356,0.0,0.0,0.0
5.726726369699463,10.239992141723633,-10.240007400512695,-9.704999504089356,0.0,0.0,0.0
5.72914451174438,-10.239984512329102,20.48000717163086,-11.079999504089356,0.0,0.0,0.0
5.730943441623822,10.239992141723633,-10.240007400512695,-8.349999008178711,0.0,0.0,0.0
5.732818702701479,0.0,0.0,-10.009999809265137,0.0,0.0,0.0
5.7346887877210975,5.119983673095703,-20.480003356933594,-9.774999198913575,0.0,0.0,0.0
5.7366152866743505,-5.119992256164551,10.24000358581543,-9.964999732971192,0.0,0.0,0.0
5.738512890646234,-10.239992141723633,10.240007400512695,-9.72999912261963,0.0,0.0,0.0
5.740384946810082,5.119999885559082,-3.814697265625e-06,-9.734999237060547,0.0,0.0,0.0
5.742312433663756,-5.119983673095703,20.480003356933594,-9.939999160766602,0.0,0.0,0.0
5.74418487562798,10.239992141723633,-10.240007400512695,-9.649999198913575,0.0,0.0,0.0
5.74611982377246,5.119999885559082,-3.814697265625e-06,-9.984999237060547,0.0,0.0,0.0
5.748021653620526,0.0,0.0,-9.714999732971192,0.0,0.0,0.0
5.7499112787190825,7.62939453125e-06,10.239999771118164,-9.759999809265137,0.0,0.0,0.0
5.751777798635885,15.3599853515625,-20.480010986328125,-9.734999237060547,0.0,0.0,0.0
5.7536236247979105,-5.119999885559082,3.814697265625e-06,-9.75499969482422,0.0,0.0,0.0
5.755566093837842,0.0,0.0,-10.024999198913575,0.0,0.0,0.0
5.757372905733064,10.239992141723633,-10.240007400512695,-9.439999160766602,0.0,0.0,0.0
5.759413061663508,3.814697265625e-06,5.119999885559082,-10.389998970031739,0.0,0.0,0.0
5.761115623638034,10.239992141723633,-10.240007400512695,-8.90999942779541,0.0,0.0,0.0
5.763007212663069,-15.359973907470703,30.720012664794922,-10.334999618530274,0.0,0.0,0.0
5.764885363634676,0.0,0.0,-9.75499969482422,0.0,0.0,0.0
5.766799885779619,5.119999885559082,-3.814697265625e-06,-9.894999084472657,0.0,0.0,0.0
5.768613808788359,-10.239992141723633,10.240007400512695,-9.544999656677247,0.0,0.0,0.0
5.770462023792788,10.239992141723633,-10.240007400512695,-9.884999809265137,0.0,0.0,0.0
5.7723889767657965,10.239999771118164,-7.62939453125e-06,-9.984999237060547,0.0,0.0,0.0
5.774315480841324,5.119999885559082,-3.814697265625e-06,-9.799999771118165,0.0,0.0,0.0
5.7762008076533675,5.119999885559082,-3.814697265625e-06,-9.704999504089356,0.0,0.0,0.0
5.778094705659896,10.239984512329102,-20.48000717163086,-9.809999046325684,0.0,0.0,0.0
5.780044011771679,5.119983673095703,-20.480003356933594,-9.919999656677247,0.0,0.0,0.0
5.783296407666057,-10.239999771118164,7.62939453125e-06,-12.25999885559082,0.0,0.0,0.0
5.7854003687389195,10.239992141723633,-10.240007400512695,-7.69499927520752,0.0,0.0,0.0
5.788574766833335,2.559999942779541,-1.9073486328125e-06,-11.789999542236329,0.0,0.0,0.0
5.791371660772711,-5.119997978210449,2.5600037574768066,-9.177499351501465,0.0,0.0,0.0
5.793553429655731,3.814697265625e-06,5.119999885559082,-8.59749942779541,0.0,0.0,0.0
5.795624993741512,3.814697265625e-06,5.119999885559082,-9.549999771118165,0.0,0.0,0.0
5.7975749196484685,0.0,0.0,-9.499999580383301,0.0,0.0,0.0
5.799367104656994,-10.239992141723633,10.240007400512695,-9.404999313354493,0.0,0.0,0.0
5.801324687665328,5.119999885559082,-3.814697265625e-06,-10.22999912261963,0.0,0.0,0.0
5.8033045758493245,-5.119992256164551,10.24000358581543,-9.85499912261963,0.0,0.0,0.0
5.805226579774171,5.119999885559082,-3.814697265625e-06,-9.639998970031739,0.0,0.0,0.0
5.80687173968181,-7.62939453125e-06,-10.239999771118164,-9.054998931884766,0.0,0.0,0.0
5.80880605080165,-10.239992141723633,10.240007400512695,-10.594998893737793,0.0,0.0,0.0
5.810738384723663,-10.239984512329102,20.48000717163086,-9.789999542236329,0.0,0.0,0.0
5.812799850711599,5.119992256164551,-10.24000358581543,-10.10499912261963,0.0,0.0,0.0
5.8147620528470725,5.119999885559082,-3.814697265625e-06,-9.564999160766602,0.0,0.0,0.0
5.816786531824619,5.120003700256348,5.119996070861816,-9.954999504089356,0.0,0.0,0.0
5.818782270653173,3.814697265625e-06,5.119999885559082,-9.739999351501465,0.0,0.0,0.0
5.820839487714693,-5.119996070861816,5.120003700256348,-9.939999160766602,0.0,0.0,0.0
5.822751136729494,10.239992141723633,-10.240007400512695,-9.434999046325684,0.0,0.0,0.0
5.82476100162603,5.119999885559082,-3.814697265625e-06,-10.039999542236329,0.0,0.0,0.0
5.826682231621817,-10.239992141723633,10.240007400512695,-9.599999008178711,0.0,0.0,0.0
5.828558869659901,10.239984512329102,-20.48000717163086,-9.674999771118165,0.0,0.0,0.0
5.830479487776756,0.0,0.0,-9.90999942779541,0.0,0.0,0.0
5.832447521621361,10.239999771118164,-7.62939453125e-06,-9.919999656677247,0.0,0.0,0.0
5.834270098712295,0.0,0.0,-9.424999771118165,0.0,0.0,0.0
5.836339483736083,-5.119992256164551,10.24000358581543,-10.419999656677247,0.0,0.0,0.0
5.838247011648491,5.119992256164551,-10.24000358581543,-9.404999313354493,0.0,0.0,0.0
5.840143842622638,-5.119983673095703,20.480003356933594,-9.779999313354493,0.0,0.0,0.0
5.842001207638532,15.359991073608398,-10.240012168884277,-9.679998931884766,0.0,0.0,0.0
5.8438434498384595,-5.120007514953613,-10.239995956420898,-9.764998970031739,0.0,0.0,0.0
5.845780541654676,5.119983673095703,-20.480003356933594,-10.039999542236329,0.0,0.0,0.0
5.847705283667892,-5.119992256164551,10.24000358581543,7.372500839233398,7.147436420495978e-09,1.4265624237452812e-09,-1.3434329663979878e-17
5.849575438769534,10.239984512329102,-20.48000717163086,18.04250091552734,1.8746447949524736e-08,4.160549238463318e-09,1.3153371621055232e-11
5.851447565713897,15.3599853515625,-20.480010986328125,17.817498626708982,2.931552067764187e-08,6.907992400329022e-09,2.7128046337088207e-11
5.8533700606785715,-5.119983673095703,20.480003356933594,17.614999237060545,4.2365748242900736e-08,1.043840924808137e-08,3.2565741769907675e-11
5.855397078674287,5.119992256164551,-10.24000358581543,17.40500015258789,5.7962875388284374e-08,1.170811714246156e-08,3.433715811684834e-11
5.8582186286803335,0.0,0.0,17.45374816894531,7.387999545471757e-08,1.5532684471963876e-08,4.032042755230947e-11
5.860130574787036,-5.119996070861816,5.120003700256348,16.314999999999998,8.68864304948147e-08,1.882812483700036e-08,3.22450538492447e-11
5.8624667536932975,3.814697265625e-06,5.119999885559082,16.76500076293945,9.696861980046378e-08,2.0577836323809606e-08,2.5263638403494326e-11
5.865991776809096,-2.559999942779541,1.9073486328125e-06,16.716248931884763,1.1172240732548744e-07,2.4509077434231585e-08,2.185059078119167e-11
5.868291044840589,2.559999942779541,-1.9073486328125e-06,15.296250762939453,1.2406184168867185e-07,2.5686844651318097e-08,-6.811384789529029e-12
5.870355797698721,5.119992256164551,-10.24000358581543,15.43250030517578,1.3427715828129294e-07,2.75003628757986e-08,-1.6888421217053917e-11
5.872581876814365,-7.62939453125e-06,-10.239999771118164,15.434998931884765,1.4536369974393892e-07,2.837653312326438e-08,-1.7571555321893584e-11
5.874674613820389,3.814697265625e-06,5.119999885559082,14.997498931884765,1.5394667229884362e-07,3.2248607340079616e-08,-2.5709476214608173e-11
5.876432643737644,10.239992141723633,-10.240007400512695,14.607499542236328,1.644458791361103e-07,3.358319133894838e-08,-3.808511145342308e-11
5.878347935620695,-5.120007514953613,-10.239995956420898,14.774999084472656,1.750397871091991e-07,3.481014232420421e-08,-3.539282755760098e-11
5.880348789738491,-5.119992256164551,10.24000358581543,14.49500030517578,1.861457974428049e-07,3.43963932891711e-08,-3.6033495631748735e-11
5.882228535832837,10.239984512329102,-20.48000717163086,14.112500610351562,1.9662797967612278e-07,3.492685607398016e-08,-3.661410064026427e-11
5.884108762722462,-5.119999885559082,3.814697265625e-06,14.007501068115234,2.071563898198292e-07,3.522997360505542e-08,-3.4694316863870256e-11
5.886085921665654,-10.239999771118164,7.62939453125e-06,13.872498931884765,2.1601977095997427e-07,3.602667675295379e-08,-3.540806536861396e-11
5.888005719752982,-10.239992141723633,10.240007400512695,13.53000015258789,2.255963806874206e-07,3.8200028029677924e-08,-4.140916776140813e-11
5.889741125749424,-10.239984512329102,20.48000717163086,13.207499923706054,2.3388855652228813e-07,3.8898775756024406e-08,-4.9806755941794734e-11
5.891718439757824,0.0,0.0,13.40500015258789,2.4431031420135696e-07,3.922102109754633e-08,-4.717432000589383e-11
5.8935896176844835,-5.119999885559082,3.814697265625e-06,12.892499389648437,2.5119277324847644e-07,3.997897124463634e-08,-5.210114284448508e-11
5.895306149730459,-10.239984512329102,20.48000717163086,12.642499389648437,2.587548237897863e-07,4.046790991196758e-08,-5.780106948627406e-11
5.897372830659151,-10.239986419677734,15.360007286071777,12.898749771118164,2.67924747276993e-07,4.030582090308599e-08,-5.392641888590788e-11
5.899075736757368,5.119999885559082,-3.814697265625e-06,12.079999389648437,2.747311498296767e-07,4.1208323864339036e-08,-6.364295201954917e-11
5.900958453770727,7.62939453125e-06,10.239999771118164,12.382501068115234,2.8318055456111324e-07,4.2205158479191596e-08,-6.028835763949303e-11
5.902989192632958,15.359987258911133,-15.36001205444336,12.152501525878906,2.951512101390108e-07,4.304035883251345e-08,-5.907060951493293e-11
5.9048563616815954,-5.119999885559082,3.814697265625e-06,11.676249923706054,3.237372538933414e-07,4.4144627509012935e-08,-9.445799697971324e-10
5.906650439836085,5.119999885559082,-3.814697265625e-06,11.579999389648437,3.2343265843337576e-07,4.464104108592437e-08,-9.079015317325911e-12
5.908333498751745,20.479999542236328,-1.52587890625e-05,11.352500381469726,3.2460889087815303e-07,4.5531265868703485e-08,1.2032019824914642e-10
5.9101911436300725,10.239992141723633,-10.240007400512695,11.46750015258789,-9.319122113993217e-07,4.392046548673534e-08,-8.797753636713423e-10
5.912072177743539,15.359999656677246,-1.239776611328125e-05,11.133750381469726,3.8318722772601177e-07,4.759442617796594e-08,-1.254859993693458e-09
5.913969774730504,5.119992256164551,-10.24000358581543,10.946250381469726,3.8433609006460756e-07,4.89499427658302e-08,-4.5887960098411895e-10
5.91580839571543,-7.62939453125e-06,-10.239999771118164,10.695001068115234,3.699313992910902e-07,4.882949156126415e-08,6.185603140806961e-10
5.917684241663665,0.0,0.0,10.612500610351562,3.6001705439048237e-07,4.9600259899307275e-08,6.231729576811063e-10
5.919585746712983,0.0,0.0,10.427499237060546,3.788959475059528e-07,4.999401426175609e-08,-3.289332139999601e-10
5.921467298641801,1.52587890625e-05,20.479999542236328,10.204999389648437,3.9324660860984295e-07,5.058848273620242e-08,-3.385323132931717e-10
5.9234936877619475,5.119999885559082,-3.814697265625e-06,10.18250030517578,4.061857055148721e-07,5.1945704626632505e-08,-4.3178749464800603e-10
5.925329150632024,0.0,0.0,9.701249542236328,-1.34990148126235e-06,-1.8958758118969854e-07,1.4101231293750516e-10
5.927069937810302,7.62939453125e-06,10.239999771118164,9.613749923706054,4.050092456964194e-07,5.330025487637613e-08,4.89217555355026e-11
5.929852827684954,5.119999885559082,-3.814697265625e-06,10.323750915527343,-1.3508642950910144e-06,-1.8735727280727588e-07,2.3084756328728417e-10
5.931762516731396,15.359991073608398,-10.240012168884277,8.652501525878906,4.0775162801764964e-07,5.572721306634776e-08,7.488368258812272e-11
5.933650912716985,-10.239984512329102,20.48000717163086,9.126250686645507,-8.868609029377694e-07,5.4799158988316776e-08,4.2150194445866873e-10
5.935505770845339,0.0,0.0,8.957499923706054,4.06367689720355e-07,5.878879960619088e-08,-2.6563057309303417e-11
5.937377391848713,5.119992256164551,-10.24000358581543,8.847501220703125,-4.326985276748019e-07,-1.8011112956628494e-07,1.2494727474887668e-10
5.939348905812949,-5.119983673095703,20.480003356933594,8.753751220703125,4.0390128219769394e-07,6.113293693488231e-08,2.051062930608083e-10
5.941214431775734,-5.119992256164551,10.24000358581543,8.402501525878906,3.9839551391196437e-07,6.225636184353789e-08,4.2607195549493326e-10
5.943091774825007,0.0,0.0,8.37375015258789,4.1172231135533366e-07,6.378493822012388e-08,-4.2356573803914443e-10
5.9449553897138685,-5.119992256164551,10.24000358581543,8.183751525878906,4.0446477100886113e-07,6.496807714029273e-08,2.7909474731302453e-10
5.946807533735409,5.119992256164551,-10.24000358581543,8.044999542236328,4.034845062506065e-07,6.617293024646642e-08,3.023108430255661e-10
5.948647232726216,7.62939453125e-06,10.239999771118164,7.903750839233398,-1.3153562576917466e-06,-1.753312517394079e-07,-1.1821971179770685e-09
5.950479513732716,15.359991073608398,-10.240012168884277,7.761250915527343,4.573188903123082e-07,6.803057317483763e-08,-1.3892074157695333e-09
5.952433625701815,-5.119992256164551,10.24000358581543,7.731250228881835,4.5697484551965317e-07,6.807758268223552e-08,-2.449742630972196e-10
5.955251552630216,-5.119999885559082,3.814697265625e-06,8.05750030517578,4.3783842329503386e-07,6.95266066941258e-08,7.267935142607485e-10
5.957382184686139,5.120003700256348,5.119996070861816,6.782500686645507,-1.2825331623389502e-06,-1.713862047836301e-07,-1.0683016693491254e-09
5.959462576778606,-5.119992256164551,10.24000358581543,7.054999771118164,4.82757855024829e-07,7.085156994435238e-08,-8.934581963160326e-10
5.962050824658945,10.239992141723633,-10.240007400512695,7.306249084472656,4.5791028924213606e-07,6.985408163018292e-08,8.63092264324905e-10
5.964106099680066,-3.814697265625e-06,-5.119999885559082,6.373124542236328,4.448870640771929e-07,7.017354164418066e-08,7.857918760123539e-10
5.966056304750964,5.119996070861816,-5.120003700256348,6.536250534057617,4.601702983109135e-07,7.058926598801918e-08,-5.250632151287959e-10
5.968033100711182,5.119992256164551,-10.24000358581543,6.510625305175781,4.731112142053462e-07,7.146934422053164e-08,-6.090039583739326e-10
5.969825827749446,10.239992141723633,-10.240007400512695,6.1912512207031245,-8.260035428975243e-07,-4.08962534947932e-07,-1.208169120303637e-10
5.97170542483218,-5.119983673095703,20.480003356933594,6.31125015258789,4.6514546170328686e-07,7.199639640020905e-08,2.8188484879621e-10
5.973581159720197,-10.239999771118164,7.62939453125e-06,6.103749694824218,4.537331506071496e-07,7.19949468930281e-08,6.672636887472549e-10
5.975452156737447,10.239974975585938,-30.720006942749023,5.9762501144409175,4.692960260399559e-07,7.294931947399164e-08,-5.332759789311581e-10
5.97731540678069,7.62939453125e-06,10.239999771118164,5.852500381469726,-1.2641016837733332e-06,-1.6959586446319008e-07,-6.353558235083767e-10
5.979262344771996,15.3599853515625,-20.480010986328125,5.818749847412109,5.05131026784511e-07,7.219591680041049e-08,-1.1982197456461563e-09
5.981326158624142,5.119996070861816,-5.120003700256348,5.699374618530273,5.030783540860284e-07,7.144888058974175e-08,-2.5420199278869404e-10
5.9829945168457925,-10.239999771118164,7.62939453125e-06,5.146250190734863,4.833560183215013e-07,7.064505780363106e-08,1.032565144498676e-09
5.9848828837275505,-10.239999771118164,7.62939453125e-06,5.589999618530273,4.821150128009322e-07,6.968855359446025e-08,6.044810207939122e-10
5.986909890780225,-5.119992256164551,10.24000358581543,5.375000419616699,4.859929276790353e-07,6.988432232901687e-08,3.402768067317652e-10
5.988778618630022,-5.119999885559082,3.814697265625e-06,5.023749771118164,4.7209383069457544e-07,7.03879265984142e-08,8.844438514898911e-10
5.990796593716368,-5.120003700256348,-5.119996070861816,5.152499618530273,4.637806227947294e-07,7.071298568916973e-08,7.593936590666317e-10
5.992910709697753,-5.119999885559082,3.814697265625e-06,4.980624618530273,4.916876719107677e-07,6.980548050705693e-08,-8.074296786730883e-10
5.994880377780646,-5.119996070861816,5.120003700256348,4.685000839233398,4.769418069372477e-07,7.032571147647104e-08,6.039527766787955e-10
5.996829982846975,-10.239984512329102,20.48000717163086,4.673750343322753,-1.2512551847976283e-06,-1.7479612779425224e-07,-4.095334626974534e-10
5.998838626779616,5.119999885559082,-3.814697265625e-06,4.614375534057617,5.072802196082193e-07,6.631501037190901e-08,-3.073101773054532e-10
6.000631861621514,7.62939453125e-06,10.239999771118164,4.301875534057617,4.977115963811229e-07,6.549538511535502e-08,7.106298882675333e-10
6.003729696851224,-12.79998779296875,15.360010147094727,5.108437957763671,-4.2030919189528504e-07,-4.1454512711425195e-07,1.4881429422075598e-10
6.006376516772434,0.0,0.0,3.962500038146972,5.158476028555015e-07,6.439546496039839e-08,-4.772484629711471e-10
6.008549075806513,-5.119992256164551,10.24000358581543,3.7812504196166987,4.91446996875311e-07,6.363569582390483e-08,1.0461207455847443e-09
6.011012754635885,5.119999885559082,-3.814697265625e-06,4.115000190734863,4.981218921784603e-07,6.465228352681152e-08,4.154154797930687e-11
6.012928301701322,5.119992256164551,-10.24000358581543,3.4793753051757808,-1.2400911373333656e-06,-1.7729576029523741e-07,-6.080054237855848e-10
6.0149941358249635,-15.3599853515625,20.480010986328125,3.846875610351562,5.043252144787402e-07,6.589448275917675e-08,1.4373233159226118e-10
6.016923337709159,-7.62939453125e-06,-10.239999771118164,3.5518755340576167,4.867491156801407e-07,6.662821760983206e-08,1.003459315640498e-09
6.018944012699649,-10.239992141723633,10.240007400512695,3.60812515258789,4.745016610741004e-07,6.78972469358996e-08,9.088760855036071e-10
6.020853036781773,15.359999656677246,-1.239776611328125e-05,3.3818754577636714,4.919446610074374e-07,6.989574785620789e-08,-9.311749149532034e-10
6.022685907781124,-10.239984512329102,20.48000717163086,3.3049997711181636,5.038306483129418e-08,-1.6846958317273675e-07,-1.6962713456081246e-09
6.024593384703621,-5.120007514953613,-10.239995956420898,3.3487505340576167,4.381143980936031e-08,-1.6920282064347703e-07,-3.1213157059006846e-11
6.0265820326749235,5.119992256164551,-10.24000358581543,3.2550005340576167,4.911542532681779e-07,7.076852170939674e-08,7.527829470888037e-10
6.028458449756727,10.239999771118164,-7.62939453125e-06,3.035624923706054,4.802411126547668e-07,7.126885748220957e-08,8.847853560922658e-10
6.030382942641154,5.120007514953613,10.239995956420898,3.066874923706054,5.214257043917314e-07,7.351388831011718e-08,-2.837270862698915e-09
6.0323225618340075,15.3599853515625,-20.480010986328125,2.957499923706054,5.06008234424371e-07,7.28723534848541e-08,4.4292836065551455e-10
6.034258947707713,10.239999771118164,-7.62939453125e-06,2.875625076293945,4.610052428688505e-08,-1.6893812926355167e-07,1.7828583054324554e-10
6.036207722732797,10.239984512329102,-20.48000717163086,2.7931255722045893,4.1912002757271694e-08,-1.6982339445803518e-07,4.964751942893031e-10
6.038221168797463,5.119996070861816,-5.120003700256348,2.755625190734863,5.243060741122463e-07,6.983589173614746e-08,-1.3647714069975336e-09
6.040209915721789,-5.119996070861816,5.120003700256348,2.615000190734863,-2.064819682345842e-06,6.40618509351043e-08,5.135596392591424e-10
6.042196493828669,-15.3599853515625,20.480010986328125,2.5493749999999995,5.449774675980734e-07,6.945617769815726e-08,-2.2662640652981736e-09
6.044165280647576,-20.479991912841797,10.240015029907227,2.4681257629394526,5.167586891730025e-07,6.885596803840599e-08,1.020833861886672e-09
6.04598963377066,5.119999885559082,-3.814697265625e-06,2.318749847412109,5.883305220777402e-08,-1.7098062699005823e-07,-4.3214376521660824e-10
6.047916386742145,15.359991073608398,-10.240012168884277,2.4056257629394526,-2.043962012976408e-06,6.602613211725838e-08,-1.1800274091200436e-09
6.050087450770661,-7.62939453125e-06,-10.239999771118164,2.403750839233398,5.292273499435396e-07,6.912358685440267e-08,-1.3415946131800638e-10
6.052251122659072,5.119999885559082,-3.814697265625e-06,2.1825003051757808,5.221210130912368e-07,6.991047030169284e-08,-3.5880698412427137e-10
6.054353485815227,10.239986419677734,-15.360007286071777,2.078750076293945,4.299529621221154e-08,-1.7167704413623142e-07,9.366527553567039e-10
6.0564591297879815,5.120003700256348,5.119996070861816,2.04562515258789,5.08631671891635e-07,6.790963880121126e-08,-3.28991278664148e-10
6.058481369633228,5.119999885559082,-3.814697265625e-06,1.925625267028808,4.851054882237804e-07,6.600168944714824e-08,1.3530463416344674e-09
6.060506604844704,10.239984512329102,-20.48000717163086,1.9118751907348628,1.437699381767743e-08,-1.7496682858109125e-07,7.329266082933827e-10
6.062533808639273,15.359987258911133,-15.36001205444336,1.846875610351562,4.6621374849564745e-07,6.36379127172404e-08,8.279720242754252e-10
6.064488634699956,5.119999885559082,-3.814697265625e-06,1.7400001907348628,4.501286525737669e-07,6.338319735732512e-08,1.1823231282903635e-09
6.0662237296346575,-5.119992256164551,10.24000358581543,1.597500267028808,4.6172658585419413e-07,6.449414513554075e-08,-8.411049634560186e-10
6.06812685681507,15.3599853515625,-20.480010986328125,1.769375267028808,-1.2890205880466965e-06,-1.7850663880381035e-07,7.30482341282368e-12
6.070329082664102,-3.814697265625e-06,-5.119999885559082,1.7518753433227534,3.616685262386454e-08,-1.7590977563486376e-07,-2.538235399640598e-09
6.071972016710788,-7.62939453125e-06,-10.239999771118164,1.253750267028808,-3.4766782164297183e-07,-1.7847457911557285e-07,-5.903036393029026e-11
6.07412957563065,-25.599992752075195,10.240020751953125,1.7612509155273433,4.950624656885338e-07,6.096155402701697e-08,-7.090052989155993e-10
6.075752909760922,-10.240007400512695,-10.239992141723633,1.1725000762939448,5.104393494548276e-07,6.113646122685168e-08,-1.9990178401485537e-09
6.078658008715138,10.239999771118164,-7.62939453125e-06,1.8978132629394526,3.4579542784740624e-08,-1.7932985940660728e-07,-3.0238378467828397e-10
6.0807587467134,5.119996070861816,-5.120003700256348,1.0268759155273433,-3.5910304063691e-07,-1.818860937419231e-07,8.469975831815191e-10
6.082488767802715,-5.119992256164551,10.24000358581543,1.0800003433227534,-2.11175733966229e-06,5.275592229736503e-08,1.098762192341951e-09
6.084484386723489,-10.239999771118164,7.62939453125e-06,1.3500008010864253,4.842597149945504e-07,5.6702617712289793e-08,-1.520088943607334e-09
6.08638316183351,7.62939453125e-06,10.239999771118164,1.112500610351562,-3.5542910836738884e-09,-1.8509643950892496e-07,1.0865381927516182e-09
6.088201590813696,-5.119992256164551,10.24000358581543,1.0831255340576167,4.5469278120435774e-07,5.5067147286536056e-08,-1.5384893359282614e-10
6.091349842725322,12.799999237060547,-2.5600099563598633,1.4940628433227534,-7.795378564878774e-09,-1.8591735795325803e-07,-8.484191127422491e-10
6.09317080071196,3.814697265625e-06,5.119999885559082,0.5731253051757808,-2.1394912437244784e-06,4.772709871758707e-08,9.460181527032319e-10
6.095201862743124,0.0,0.0,1.0518755340576167,-2.1340802049962804e-06,4.690900823334232e-08,-1.9430262954145405e-10
6.0974121547769755,15.359979629516602,-25.600013732910156,0.971875610351562,-2.0206982753734337e-08,2.9024590730841737e-07,3.084366650973891e-10
6.099424227839336,3.814697265625e-06,5.119999885559082,0.7912506484985347,4.109095357307524e-07,5.157662030796928e-08,1.194900622891737e-09
